,date,city_1,country_1,city_2,country_2,working,source,lat_x,lng_x,same,duration_days,min_date,max_date,lat_y,lng_y,returns
3756,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1951-10-02,1951-10-01,35.2109787,-101.8667601,117
3757,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1951-10-06,1951-10-05,36.0545737,-95.923037,117
3758,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-08-14,1952-08-13,46.227638,2.213749,117
3759,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-08-15,1952-08-14,46.227638,2.213749,117
3760,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-08-16,1952-08-15,46.227638,2.213749,117
3761,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-08-18,1952-08-17,46.227638,2.213749,117
3762,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-08-20,1952-08-19,46.227638,2.213749,117
3763,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-08-22,1952-08-21,46.227638,2.213749,117
3764,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-08-23,1952-08-22,46.227638,2.213749,117
3765,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-08-26,1952-08-25,46.227638,2.213749,117
3766,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-09-01,1952-08-31,35.2109787,-101.8667601,117
3767,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-09-03,1952-09-02,35.2109787,-101.8667601,117
3768,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-09-04,1952-09-03,35.2109787,-101.8667601,117
3769,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-09-05,1952-09-04,35.2109787,-101.8667601,117
3770,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-09-06,1952-09-05,36.0545737,-95.923037,117
3771,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-09-07,1952-09-06,36.0545737,-95.923037,117
3772,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-09-08,1952-09-07,36.0545737,-95.923037,117
3773,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-09-09,1952-09-08,36.0545737,-95.923037,117
3774,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-09-10,1952-09-09,36.0545737,-95.923037,117
3775,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-09-11,1952-09-10,36.0545737,-95.923037,117
3776,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-09-12,1952-09-11,36.0545737,-95.923037,117
3777,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-09-13,1952-09-12,36.0545737,-95.923037,117
3778,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-09-14,1952-09-13,36.0545737,-95.923037,117
3779,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-09-15,1952-09-14,36.0545737,-95.923037,117
3780,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-11-22,1952-11-21,36.0545737,-95.923037,117
3781,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-12-04,1952-12-03,36.0545737,-95.923037,117
3782,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-12-28,1952-12-27,35.2109787,-101.8667601,117
3783,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-12-29,1952-12-28,35.2109787,-101.8667601,117
3784,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-12-30,1952-12-29,35.2109787,-101.8667601,117
3785,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1952-12-31,1952-12-30,35.2109787,-101.8667601,117
3786,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-01-01,1952-12-31,35.2109787,-101.8667601,117
3787,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-01-08,1953-01-07,35.2109787,-101.8667601,117
3788,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-02-17,1953-02-16,35.2109787,-101.8667601,117
3789,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-02-18,1953-02-17,35.2109787,-101.8667601,117
3790,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-02-19,1953-02-18,35.2109787,-101.8667601,117
3791,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-02-20,1953-02-19,35.2109787,-101.8667601,117
3792,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-02-21,1953-02-20,35.2109787,-101.8667601,117
3793,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-02-24,1953-02-23,36.0545737,-95.923037,117
3794,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-03-06,1953-03-05,35.2109787,-101.8667601,117
3795,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-03-07,1953-03-06,35.2109787,-101.8667601,117
3796,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-03-08,1953-03-07,35.2109787,-101.8667601,117
3797,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-03-09,1953-03-08,35.2109787,-101.8667601,117
3798,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-03-10,1953-03-09,35.2109787,-101.8667601,117
3799,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-03-11,1953-03-10,35.2109787,-101.8667601,117
3800,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-03-12,1953-03-11,35.2109787,-101.8667601,117
3801,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-03-13,1953-03-12,35.2109787,-101.8667601,117
3802,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-03-16,1953-03-15,35.2109787,-101.8667601,117
3803,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-03-17,1953-03-16,35.2109787,-101.8667601,117
3804,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-03-20,1953-03-19,35.2109787,-101.8667601,117
3805,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-03-21,1953-03-20,35.2109787,-101.8667601,117
3806,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-03-22,1953-03-21,35.2109787,-101.8667601,117
3807,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-03-23,1953-03-22,35.2109787,-101.8667601,117
3808,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-03-24,1953-03-23,35.2109787,-101.8667601,117
3809,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-03-25,1953-03-24,35.2109787,-101.8667601,117
3810,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-03-26,1953-03-25,35.2109787,-101.8667601,117
3811,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-04-01,1953-03-31,35.2109787,-101.8667601,117
3812,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-04-02,1953-04-01,35.2109787,-101.8667601,117
3813,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-04-04,1953-04-03,35.2109787,-101.8667601,117
3814,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-04-05,1953-04-04,35.2109787,-101.8667601,117
3815,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-04-06,1953-04-05,35.2109787,-101.8667601,117
3816,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-04-07,1953-04-06,35.2109787,-101.8667601,117
3817,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-04-08,1953-04-07,,,117
3818,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-04-09,1953-04-08,35.2109787,-101.8667601,117
3819,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-04-10,1953-04-09,35.2109787,-101.8667601,117
3820,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-08-18,1953-08-17,35.2109787,-101.8667601,117
3821,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-10-07,1953-10-06,36.0545737,-95.923037,117
3822,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-10-08,1953-10-07,36.0545737,-95.923037,117
3823,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-10-12,1953-10-11,36.0545737,-95.923037,117
3824,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-10-13,1953-10-12,36.0545737,-95.923037,117
3825,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-10-24,1953-10-23,35.2109787,-101.8667601,117
3826,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-10-25,1953-10-24,35.2109787,-101.8667601,117
3827,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-10-26,1953-10-25,35.2109787,-101.8667601,117
3828,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-10-27,1953-10-26,35.2109787,-101.8667601,117
3829,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-10-28,1953-10-27,35.2109787,-101.8667601,117
3830,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-10-29,1953-10-28,35.2109787,-101.8667601,117
3831,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-10-30,1953-10-29,35.2109787,-101.8667601,117
3832,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-10-31,1953-10-30,35.2109787,-101.8667601,117
3833,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-11-01,1953-10-31,35.2109787,-101.8667601,117
3834,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-11-06,1953-11-05,35.2109787,-101.8667601,117
3835,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-11-07,1953-11-06,35.2109787,-101.8667601,117
3836,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-11-08,1953-11-07,35.2109787,-101.8667601,117
3837,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-11-09,1953-11-08,35.2109787,-101.8667601,117
3838,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-11-10,1953-11-09,35.2109787,-101.8667601,117
3839,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-11-12,1953-11-11,35.2109787,-101.8667601,117
3840,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-11-13,1953-11-12,35.2109787,-101.8667601,117
3841,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-11-14,1953-11-13,35.2109787,-101.8667601,117
3842,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-11-15,1953-11-14,35.2109787,-101.8667601,117
3843,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-11-16,1953-11-15,35.2109787,-101.8667601,117
3844,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-11-17,1953-11-16,35.2109787,-101.8667601,117
3845,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-11-18,1953-11-17,35.2109787,-101.8667601,117
3846,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-11-19,1953-11-18,35.2109787,-101.8667601,117
3847,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-11-22,1953-11-21,35.2109787,-101.8667601,117
3848,1951-09-12,,,,,,SIU Box 16 folder 4,36.0545737,-95.923037,False,1,1953-11-23,1953-11-22,35.2109787,-101.8667601,117
3849,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1950-02-11,1950-02-10,36.0545737,-95.923037,117
3850,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1950-02-23,1950-02-22,36.0545737,-95.923037,117
3851,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1950-11-15,1950-11-14,35.2109787,-101.8667601,117
3852,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1950-11-16,1950-11-15,35.2109787,-101.8667601,117
3853,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1950-11-17,1950-11-16,35.2109787,-101.8667601,117
3854,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1950-11-18,1950-11-17,35.2109787,-101.8667601,117
3855,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1950-11-19,1950-11-18,35.2109787,-101.8667601,117
3856,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1950-11-20,1950-11-19,35.2109787,-101.8667601,117
3857,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1950-11-21,1950-11-20,35.2109787,-101.8667601,117
3858,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1950-11-22,1950-11-21,35.2109787,-101.8667601,117
3859,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1950-11-23,1950-11-22,35.2109787,-101.8667601,117
3860,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1950-11-24,1950-11-23,36.0545737,-95.923037,117
3861,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1951-09-09,1951-09-08,35.2109787,-101.8667601,117
3862,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1951-09-10,1951-09-09,35.2109787,-101.8667601,117
3863,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1951-09-11,1951-09-10,35.2109787,-101.8667601,117
3864,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1951-09-12,1951-09-11,35.2109787,-101.8667601,117
3865,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1951-09-13,1951-09-12,36.0545737,-95.923037,117
3866,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1951-09-14,1951-09-13,35.2109787,-101.8667601,117
3867,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1951-09-15,1951-09-14,35.2109787,-101.8667601,117
3868,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1951-09-16,1951-09-15,35.2109787,-101.8667601,117
3869,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1951-09-28,1951-09-27,35.2109787,-101.8667601,117
3870,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1951-09-29,1951-09-28,35.2109787,-101.8667601,117
3871,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1951-09-30,1951-09-29,35.2109787,-101.8667601,117
3872,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1951-10-01,1951-09-30,35.2109787,-101.8667601,117
3873,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1951-10-02,1951-10-01,35.2109787,-101.8667601,117
3874,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1951-10-06,1951-10-05,36.0545737,-95.923037,117
3875,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-08-14,1952-08-13,46.227638,2.213749,117
3876,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-08-15,1952-08-14,46.227638,2.213749,117
3877,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-08-16,1952-08-15,46.227638,2.213749,117
3878,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-08-18,1952-08-17,46.227638,2.213749,117
3879,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-08-20,1952-08-19,46.227638,2.213749,117
3880,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-08-22,1952-08-21,46.227638,2.213749,117
3881,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-08-23,1952-08-22,46.227638,2.213749,117
3882,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-08-26,1952-08-25,46.227638,2.213749,117
3883,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-09-01,1952-08-31,35.2109787,-101.8667601,117
3884,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-09-03,1952-09-02,35.2109787,-101.8667601,117
3885,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-09-04,1952-09-03,35.2109787,-101.8667601,117
3886,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-09-05,1952-09-04,35.2109787,-101.8667601,117
3887,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-09-06,1952-09-05,36.0545737,-95.923037,117
3888,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-09-07,1952-09-06,36.0545737,-95.923037,117
3889,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-09-08,1952-09-07,36.0545737,-95.923037,117
3890,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-09-09,1952-09-08,36.0545737,-95.923037,117
3891,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-09-10,1952-09-09,36.0545737,-95.923037,117
3892,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-09-11,1952-09-10,36.0545737,-95.923037,117
3893,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-09-12,1952-09-11,36.0545737,-95.923037,117
3894,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-09-13,1952-09-12,36.0545737,-95.923037,117
3895,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-09-14,1952-09-13,36.0545737,-95.923037,117
3896,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-09-15,1952-09-14,36.0545737,-95.923037,117
3897,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-11-22,1952-11-21,36.0545737,-95.923037,117
3898,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-12-04,1952-12-03,36.0545737,-95.923037,117
3899,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-12-28,1952-12-27,35.2109787,-101.8667601,117
3900,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-12-29,1952-12-28,35.2109787,-101.8667601,117
3901,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-12-30,1952-12-29,35.2109787,-101.8667601,117
3902,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1952-12-31,1952-12-30,35.2109787,-101.8667601,117
3903,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-01-01,1952-12-31,35.2109787,-101.8667601,117
3904,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-01-08,1953-01-07,35.2109787,-101.8667601,117
3905,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-02-17,1953-02-16,35.2109787,-101.8667601,117
3906,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-02-18,1953-02-17,35.2109787,-101.8667601,117
3907,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-02-19,1953-02-18,35.2109787,-101.8667601,117
3908,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-02-20,1953-02-19,35.2109787,-101.8667601,117
3909,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-02-21,1953-02-20,35.2109787,-101.8667601,117
3910,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-02-24,1953-02-23,36.0545737,-95.923037,117
3911,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-03-06,1953-03-05,35.2109787,-101.8667601,117
3912,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-03-07,1953-03-06,35.2109787,-101.8667601,117
3913,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-03-08,1953-03-07,35.2109787,-101.8667601,117
3914,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-03-09,1953-03-08,35.2109787,-101.8667601,117
3915,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-03-10,1953-03-09,35.2109787,-101.8667601,117
3916,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-03-11,1953-03-10,35.2109787,-101.8667601,117
3917,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-03-12,1953-03-11,35.2109787,-101.8667601,117
3918,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-03-13,1953-03-12,35.2109787,-101.8667601,117
3919,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-03-16,1953-03-15,35.2109787,-101.8667601,117
3920,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-03-17,1953-03-16,35.2109787,-101.8667601,117
3921,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-03-20,1953-03-19,35.2109787,-101.8667601,117
3922,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-03-21,1953-03-20,35.2109787,-101.8667601,117
3923,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-03-22,1953-03-21,35.2109787,-101.8667601,117
3924,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-03-23,1953-03-22,35.2109787,-101.8667601,117
3925,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-03-24,1953-03-23,35.2109787,-101.8667601,117
3926,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-03-25,1953-03-24,35.2109787,-101.8667601,117
3927,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-03-26,1953-03-25,35.2109787,-101.8667601,117
3928,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-04-01,1953-03-31,35.2109787,-101.8667601,117
3929,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-04-02,1953-04-01,35.2109787,-101.8667601,117
3930,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-04-04,1953-04-03,35.2109787,-101.8667601,117
3931,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-04-05,1953-04-04,35.2109787,-101.8667601,117
3932,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-04-06,1953-04-05,35.2109787,-101.8667601,117
3933,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-04-07,1953-04-06,35.2109787,-101.8667601,117
3934,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-04-08,1953-04-07,,,117
3935,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-04-09,1953-04-08,35.2109787,-101.8667601,117
3936,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-04-10,1953-04-09,35.2109787,-101.8667601,117
3937,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-08-18,1953-08-17,35.2109787,-101.8667601,117
3938,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-10-07,1953-10-06,36.0545737,-95.923037,117
3939,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-10-08,1953-10-07,36.0545737,-95.923037,117
3940,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-10-12,1953-10-11,36.0545737,-95.923037,117
3941,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-10-13,1953-10-12,36.0545737,-95.923037,117
3942,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-10-24,1953-10-23,35.2109787,-101.8667601,117
3943,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-10-25,1953-10-24,35.2109787,-101.8667601,117
3944,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-10-26,1953-10-25,35.2109787,-101.8667601,117
3945,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-10-27,1953-10-26,35.2109787,-101.8667601,117
3946,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-10-28,1953-10-27,35.2109787,-101.8667601,117
3947,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-10-29,1953-10-28,35.2109787,-101.8667601,117
3948,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-10-30,1953-10-29,35.2109787,-101.8667601,117
3949,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-10-31,1953-10-30,35.2109787,-101.8667601,117
3950,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-11-01,1953-10-31,35.2109787,-101.8667601,117
3951,1951-09-13,,,,,,,35.2109787,-101.8667601,False,1,1953-11-06,1953-11-05,35.2109787,-101.8667601,117
